date,last,bid,ask
11/16/2022,3973.63,3971.18,3973.64
11/15/2022,3991.73,3956.06,4016.41
11/14/2022,3957.25,3907.96,4033.33
11/11/2022,3992.93,3967.73,4010.61
11/10/2022,3956.37,3900.75,4029.45
11/9/2022,3748.57,3690.74,3835.14
11/8/2022,3828.11,3761.68,3902.43
11/7/2022,3806.8,3763.32,3851.99
11/4/2022,3770.55,3734.23,3803.17
11/3/2022,3719.89,3663.28,3801.64
11/2/2022,3759.69,3710.21,3842.39
11/1/2022,3856.1,3817.08,3897.56
10/31/2022,3871.98,3826.12,3924.22
10/28/2022,3901.06,3870.29,3969.67
10/27/2022,3807.3,3710.77,3844.7
10/26/2022,3830.6,3774.1,3894.17
10/25/2022,3859.11,3780.45,3890.44
10/24/2022,3797.34,3734.3,3841.3
10/21/2022,3752.75,3701.13,3809.52
10/20/2022,3665.78,3613.82,3710.58
10/19/2022,3695.16,3641.81,3753.32
10/18/2022,3719.98,3703.76,3794.92
10/17/2022,3677.95,3666.35,3713.15
10/14/2022,3583.07,3561.15,3600.11
10/13/2022,3669.91,3617.47,3717
10/12/2022,3577.03,3551.18,3616.61
10/11/2022,3588.84,3555.17,3644.29
10/10/2022,3612.39,3585.46,3642.24
10/7/2022,3639.66,3605.19,3675.97
10/6/2022,3744.52,3671.49,3761.61
10/5/2022,3783.28,3737.54,3831.75
10/4/2022,3790.93,3750.76,3834.16
10/3/2022,3678.43,3628.97,3729.57
9/30/2022,3585.62,3560.47,3614.17
9/29/2022,3640.47,3586.8,3692.63
9/28/2022,3719.04,3666.54,3766.94
9/27/2022,3647.29,3623.72,3680.01
9/26/2022,3655.04,3628.06,3676.01
9/23/2022,3693.23,3677.66,3717.6
9/22/2022,3757.99,3724.15,3804.58
9/21/2022,3789.93,3756.46,3804.82
9/20/2022,3855.93,3839.97,3898.95
9/19/2022,3899.89,3883.68,3947.42
9/16/2022,3873.33,3861.52,3901.05
9/15/2022,3901.35,3849.21,3908.73
9/14/2022,3946.01,3924.35,3999.55
9/13/2022,3932.69,3899.56,3962.39
9/12/2022,4110.41,4094.49,4139.03
9/9/2022,4067.36,4023.61,4101.73
9/8/2022,4006.18,3987.43,4034.06
9/7/2022,3979.87,3963.69,4002.24
9/6/2022,3908.19,3891.85,3932.01
9/2/2022,3924.26,3907.82,3966.16
9/1/2022,3966.85,3951.36,4015.36
8/31/2022,3955,3934.32,3993.5
8/30/2022,3986.16,3970.43,4009.67
8/29/2022,4030.61,4015.95,4057.9
8/26/2022,4057.66,4017.12,4095.84
8/25/2022,4199.12,4174.09,4223.69
8/24/2022,4140.77,4112.01,4177.75
8/23/2022,4128.73,4104.06,4153.45
8/22/2022,4137.99,4123.03,4166.04
8/19/2022,4228.48,4210.2,4239.4
8/18/2022,4283.74,4264.25,4302.98
8/17/2022,4274.04,4247.71,4296.89
8/16/2022,4305.2,4266.74,4342.02
8/15/2022,4297.14,4249.85,4335.72
8/12/2022,4280.15,4234.54,4307.06
8/11/2022,4207.27,4188.91,4238.64
8/10/2022,4210.24,4168.35,4239.4
8/9/2022,4122.47,4103.05,4147.66
8/8/2022,4140.06,4107.74,4185.18
8/5/2022,4145.19,4100.62,4176.35
8/4/2022,4151.94,4106.45,4189.16
8/3/2022,4155.17,4104.4,4193.94
8/2/2022,4091.19,4049,4140.19
8/1/2022,4118.63,4076.3,4158.53
7/29/2022,4130.29,4086.15,4162.67
7/28/2022,4072.43,4049.48,4162.98
7/27/2022,4023.61,3967.16,4068.77
7/26/2022,3921.05,3893.88,3978.13
7/25/2022,3966.84,3905.4,3993
7/22/2022,3961.63,3928.74,3994.64
7/21/2022,3998.95,3930.07,4026.22
7/20/2022,3959.9,3901.33,3996.76
7/19/2022,3936.69,3911.1,3991.57
7/18/2022,3830.85,3798.38,3876.82
7/15/2022,3863.16,3825.08,3891.8
7/14/2022,3790.38,3773.94,3825.1
7/13/2022,3801.78,3768.82,3821.64
7/12/2022,3818.8,3784.3,3859.86
7/11/2022,3854.43,3832.62,3879.67
7/8/2022,3899.38,3885.27,3929.48
7/7/2022,3902.62,3861.41,3932.8
7/6/2022,3845.08,3814.08,3884.11
7/5/2022,3831.39,3805.53,3871.5
7/1/2022,3825.33,3804.69,3863.1
6/30/2022,3785.38,3733.31,3819.46
6/29/2022,3818.83,3782.05,3855.4
6/28/2022,3821.55,3776.73,3877.1
6/27/2022,3900.11,3874.99,3932.75
6/24/2022,3911.74,3849.33,3962.06
6/23/2022,3795.73,3756.59,3830.48
6/22/2022,3759.89,3719.65,3788.09
6/21/2022,3764.79,3736.07,3796.91
6/17/2022,3674.84,3636.71,3730.25
6/16/2022,3666.77,3620.28,3727
6/15/2022,3789.99,3754.4,3839.33
6/14/2022,3735.48,3686.13,3782.14
6/13/2022,3749.63,3725.24,3798.3
6/10/2022,3900.86,3878.48,3927.93
6/9/2022,4017.82,3983.94,4054.08
6/8/2022,4115.77,4087.69,4147.26
6/7/2022,4160.68,4122.09,4176.62
6/6/2022,4121.43,4097.32,4149.68
6/3/2022,4108.54,4072.17,4142.96
6/2/2022,4176.82,4147.83,4209.99
6/1/2022,4101.23,4057.22,4125.53
5/31/2022,4132.15,4094.66,4178.75
5/27/2022,4158.24,4129.33,4199.89
5/26/2022,4057.84,3997.89,4099.14
5/25/2022,3978.73,3920.2,4019.04
5/24/2022,3941.48,3901.49,3988.33
5/23/2022,3973.75,3911.29,3999.42
5/20/2022,3901.36,3852.43,3936.27
5/19/2022,3900.79,3859.03,3949.8
5/18/2022,3923.68,3867.56,3937.76
5/17/2022,4088.85,4034.58,4140.85
5/16/2022,4008.01,3971.57,4046.79
5/13/2022,4023.89,3958.5,4067.25
5/12/2022,3930.08,3844.28,3966.91
5/11/2022,3935.18,3902.31,3999
5/10/2022,4001.05,3943.91,4042.19
5/9/2022,3991.24,3947.41,4026.13
5/6/2022,4123.34,4046.25,4563
5/5/2022,4146.87,4115.38,5506.76
5/4/2022,4300.17,4240.53,6124.5
5/3/2022,4175.48,4132.23,4825.75
5/2/2022,4155.38,4102.33,4192.33
4/29/2022,4131.93,4108.68,5434.72
4/28/2022,4287.5,4187.39,6238.01
4/27/2022,4183.96,4161.18,6865.62
4/26/2022,4175.2,4089.17,5740.52
4/25/2022,4296.12,4235.4,5919.32
4/22/2022,4271.78,4210.98,4907.73
4/21/2022,4393.66,4341.86,5202.97
4/20/2022,4459.45,4439.38,4514.45
4/19/2022,4462.21,4399.42,4475.09
4/18/2022,4391.69,4368.92,4436.78
4/14/2022,4392.59,4354.39,4426.16
4/13/2022,4446.59,4407.66,4483.5
4/12/2022,4397.45,4359.77,4443.98
4/11/2022,4412.53,4357.52,4470.72
4/8/2022,4488.28,4413.44,4545.35
4/7/2022,4500.21,4438.95,4596.66
4/6/2022,4481.15,4412.57,4566.42
4/5/2022,4525.12,4474.14,4595.91
4/4/2022,4582.64,4517.61,4663.09
4/1/2022,4545.86,4490.56,4614.39
3/31/2022,4530.41,4499.97,4587.05
3/30/2022,4602.45,4561.42,4642.66
3/29/2022,4631.6,4587.65,4687.48
3/28/2022,4575.52,4538.28,4622.92
3/25/2022,4543.06,4502.88,4719.24
3/24/2022,4520.16,4476.34,4560.59
3/23/2022,4456.24,4424.55,4492.8
3/22/2022,4511.61,4462.53,4550.22
3/21/2022,4461.18,4426.61,4508.34
3/18/2022,4463.12,4435.41,4575.72
3/17/2022,4411.67,4351.24,4450.49
3/16/2022,4357.86,4327.45,4415.04
3/15/2022,4262.45,4210.75,4506.46
3/14/2022,4173.11,4135.15,4217.72
3/11/2022,4204.31,4169.86,4251.94
3/10/2022,4259.52,4198.92,4380.74
3/9/2022,4277.88,4224.96,4353.71
3/8/2022,4170.7,4110.85,4228.92
3/7/2022,4201.09,4141.12,4234.43
3/4/2022,4328.87,4259.3,4403.8
3/3/2022,4363.49,4310.35,4429.44
3/2/2022,4386.54,4319.25,4424.15
3/1/2022,4306.26,4255.22,4366.92
2/28/2022,4373.94,4299.02,4419.26
2/25/2022,4384.65,4312.99,4440.03
2/24/2022,4288.7,4185.66,4339.26
2/23/2022,4225.5,4150.35,4272.47
2/22/2022,4304.76,4253.15,4384.95
2/18/2022,4348.87,4290.14,4406.55
2/17/2022,4380.26,4314.03,4440.73
2/16/2022,4475.01,4399.69,4524.33
2/15/2022,4471.07,4392.42,4510.75
2/14/2022,4401.67,4338.69,4456.71
2/11/2022,4418.64,4362.32,4532.7
2/10/2022,4504.08,4434.58,4551.45
2/9/2022,4587.18,4523.65,4642.31
2/8/2022,4521.54,4452.41,4580.3
2/7/2022,4483.87,4432.45,4558.89
2/4/2022,4500.53,4420.5,4615.43
2/3/2022,4477.44,4477.22,4591.04
2/2/2022,4589.38,4463.83,4589.99
2/1/2022,4546.54,4489.51,4619.43
1/31/2022,4515.55,4459.92,4568.93
1/28/2022,4431.85,4340.43,4520.61
1/27/2022,4326.51,4285.59,4563.02
1/26/2022,4349.93,4279.04,4667.53
1/25/2022,4356.45,4238.54,4381.92
1/24/2022,4410.13,4308.32,4483.65
1/21/2022,4397.94,4332.27,4448.91
1/20/2022,4482.73,4394.7,4517.98
1/19/2022,4532.76,4457.52,4599.87
1/18/2022,4577.11,4517.1,4860.93
1/14/2022,4662.85,4607.53,4720.21
1/13/2022,4659.03,4602.85,4725.63
1/12/2022,4726.35,4685.37,4789.37
1/11/2022,4713.07,4669.24,4765.22
1/10/2022,4670.29,4601.18,5664.21
1/7/2022,4677.03,4619.75,4727.22
1/6/2022,4696.05,4647.9,4760.23
1/5/2022,4700.58,4635.25,4934.39
1/4/2022,4793.54,4725.93,4834.04
1/3/2022,4796.56,4745.23,4855.51
12/31/2021,4766.18,4701.56,4834.94
12/30/2021,4778.73,4714.52,5327.6
12/29/2021,4793.06,4725.92,4853.17
12/28/2021,4786.35,4731.15,4893.77
12/27/2021,4791.19,4723.29,5126.91
12/23/2021,4725.79,4665.95,4814.45
12/22/2021,4696.56,4632.7,4945.85
12/21/2021,4649.23,4582.06,4693.14
12/20/2021,4568.02,4514.86,4704.92
12/17/2021,4620.64,4566.17,4696.45
12/16/2021,4668.67,4609.27,5241.3
12/15/2021,4709.85,4649.27,4771.16
12/14/2021,4634.09,4575.65,4992.21
12/13/2021,4668.97,4612.03,4961.32
12/10/2021,4712.02,4652.6,4947.96
12/9/2021,4667.45,4611.42,4723.74
12/8/2021,4701.21,4636.44,4837.63
12/7/2021,4686.75,4637.52,5237.15
12/6/2021,4591.67,4529.39,4943.37
12/3/2021,4538.43,4470.09,4590.03
12/2/2021,4577.1,4524.88,4901.84
12/1/2021,4513.04,4460.95,4737.83
11/30/2021,4567,4528.64,4647.79
11/29/2021,4655.27,4602.71,5076.88
11/26/2021,4594.62,4568.58,4622.31
11/24/2021,4701.46,4643.23,5233.92
11/23/2021,4690.7,4625.33,4746.84
11/22/2021,4682.94,4630.89,4745.34
11/19/2021,4697.96,4652.56,5040.32
11/18/2021,4704.54,4658.94,4844.12
11/17/2021,4688.67,4646.48,4750.08
11/16/2021,4700.9,4657.8,5260.18
11/15/2021,4682.8,4644.49,4742.49
11/12/2021,4682.85,4638.62,5079.68
11/11/2021,4649.27,4608.37,4708.99
11/10/2021,4646.71,4589.45,4700.32
11/9/2021,4685.25,4631.84,4741.73
11/8/2021,4701.7,4650.28,4799.04
11/5/2021,4697.53,4647.15,4744.7
11/4/2021,4680.06,4634.73,5049.58
11/3/2021,4660.57,4610.07,5526.37
11/2/2021,4630.65,4575.83,5311.59
11/1/2021,4613.67,4568.45,4691.82
10/29/2021,4605.38,4561.03,4677.16
10/28/2021,4596.42,4523.34,5045.16
10/27/2021,4551.68,4505.5,4852.96
10/26/2021,4574.79,4520.87,4910.34
10/25/2021,4566.48,4525.68,5460.63
10/22/2021,4544.9,4487.49,5246.88
10/21/2021,4549.78,4481.29,5232.08
10/20/2021,4536.19,4482.14,4843.1
10/19/2021,4519.63,4473.36,4566.07
10/18/2021,4486.46,4438.53,4829.37
10/15/2021,4471.37,4423.96,5091.26
10/14/2021,4438.26,4389.58,4550.7
10/13/2021,4363.8,4317.39,4411.49
10/12/2021,4350.65,4296.08,4384.79
10/11/2021,4361.19,4311.88,4696.81
10/8/2021,4391.34,4350.07,4439.85
10/7/2021,4399.76,4353.97,4451.06
10/6/2021,4363.55,4316.17,4427.53
10/5/2021,4345.72,4286.55,4398.38
10/4/2021,4300.46,4259.37,4359.03
10/1/2021,4357.04,4304.07,4945.23
9/30/2021,4307.54,4260.08,4355.71
9/29/2021,4359.46,4331.2,4408.06
9/28/2021,4352.63,4309.63,7935.99
9/27/2021,4443.11,4394.11,4480.7
9/24/2021,4455.48,4417.98,4502.21
9/23/2021,4448.98,4422.52,4492.02
9/22/2021,4395.64,4345.9,4443.42
9/21/2021,4354.19,4304.11,4386.52
9/20/2021,4357.73,4298.92,4406.7
9/17/2021,4432.99,4386.08,4470.43
9/16/2021,4473.75,4426.44,4513.27
9/15/2021,4480.7,4431.95,6240.29
9/14/2021,4443.05,4397.02,4488.03
9/13/2021,4468.73,4415.88,4516.19
9/10/2021,4458.58,4417.14,4501.77
9/9/2021,4493.28,4447.98,4530.97
9/8/2021,4514.07,4466.76,4559.6
9/7/2021,4520.03,4474.43,4559.77
9/3/2021,4535.43,4490.16,4572.31
9/2/2021,4536.95,4497.99,4574.05
9/1/2021,4524.09,4477.36,4563.85
8/31/2021,4522.68,4478.29,4564.39
8/30/2021,4528.79,4485.52,4574.69
8/27/2021,4509.37,4464.54,4547.62
8/26/2021,4470,4427.93,4515.77
8/25/2021,4496.19,4450.2,4532.57
8/24/2021,4486.23,4438.11,4545.31
8/23/2021,4479.53,4435.71,4524.53
8/20/2021,4441.67,4385.38,4490.67
8/19/2021,4405.8,4354.09,5119.97
8/18/2021,4400.27,4344.95,4459.09
8/17/2021,4448.08,4393.13,4500.28
8/16/2021,4479.71,4430.3,10193
8/13/2021,4468,4424.14,4505
8/12/2021,4460.83,4416.82,4504.01
8/11/2021,4447.7,4395.46,4485.23
8/10/2021,4436.75,4387.63,4479.75
8/9/2021,4432.35,4386.56,4475.85
8/6/2021,4436.52,4385.54,4483.12
8/5/2021,4429.1,4378.65,4502.2
8/4/2021,4402.66,4361.36,4449.35
8/3/2021,4423.15,4367.69,4479.76
8/2/2021,4387.16,4347.98,4432.21
7/30/2021,4395.26,4352.26,4446.84
7/29/2021,4419.15,4348.34,4430.88
7/28/2021,4400.64,4353.35,4446.41
7/27/2021,4401.46,4336.92,4438
7/26/2021,4422.3,4372.95,4628.25
7/23/2021,4411.79,4359.95,4464.85
7/22/2021,4367.48,4330.48,4434.73
7/21/2021,4358.69,4308.39,4404.15
7/20/2021,4323.06,4271.46,4385.23
7/19/2021,4258.49,4222.41,4311.41
7/16/2021,4327.16,4286,4364.85
7/15/2021,4360.03,4316.59,4394.28
7/14/2021,4374.3,4335.23,4414.58
7/13/2021,4369.21,4325.15,4405.45
7/12/2021,4384.63,4338.34,4425.9
7/9/2021,4369.55,4325.61,4409.52
7/8/2021,4320.82,4277.19,4375.8
7/7/2021,4358.13,4312.12,4404.46
7/6/2021,4343.54,4294.27,4378.01
7/2/2021,4352.34,4308.08,4390.31
7/1/2021,4319.94,4277.68,4356.16
6/30/2021,4297.5,4263.75,4335.29
6/29/2021,4291.8,4253.23,4340.85
6/28/2021,4290.61,4254.27,4335.57
6/25/2021,4280.7,4243.66,4314.52
6/24/2021,4266.49,4232.43,4302.52
6/23/2021,4241.84,4205.5,4285.47
6/22/2021,4246.44,4210.12,4290.76
6/21/2021,4224.79,4185.04,4261.47
6/18/2021,4166.45,4127.71,4208.09
6/17/2021,4221.86,4182.76,4279.83
6/16/2021,4223.7,4179.62,4421.69
6/15/2021,4246.59,4207.44,4288.2
6/14/2021,4255.15,4217.61,4297.84
6/11/2021,4247.44,4210.26,4284.91
6/10/2021,4239.18,4201.99,4280.23
6/9/2021,4219.55,4180.6,4259.17
6/8/2021,4227.26,4193.15,4263.57
6/7/2021,4226.52,4191.52,4531.73
6/4/2021,4229.89,4187.6,4264.36
6/3/2021,4192.85,4151.78,4227.55
6/2/2021,4208.12,4167.6,4246.74
6/1/2021,4202.04,4158.92,4245.05
5/28/2021,4204.11,4167.22,4248.8
5/27/2021,4200.88,4186.19,4249.96
5/26/2021,4195.99,4160.16,4221.47
5/25/2021,4188.13,4151.71,4233.22
5/24/2021,4197.05,4159.24,4235.76
5/21/2021,4155.86,4109.84,4198.07
5/20/2021,4159.12,4136.66,4212.64
5/19/2021,4115.68,4066.46,4151.34
5/18/2021,4127.83,4077.65,4148.16
5/17/2021,4163.29,4125.33,4200.06
5/14/2021,4173.85,4140.18,4229.39
5/13/2021,4112.5,4068.58,4166.07
5/12/2021,4063.04,4011.77,4121.21
5/11/2021,4152.1,4088.17,4191.19
5/10/2021,4188.43,4134.5,4233.77
5/7/2021,4232.6,4200.26,4292.28
5/6/2021,4201.62,4152.19,4256.93
5/5/2021,4167.59,4126.3,4211.87
5/4/2021,4164.66,4124.4,4208.36
5/3/2021,4192.66,4154.82,4253.8
4/30/2021,4181.17,4145.88,4243.05
4/29/2021,4211.47,4167.63,4253.23
4/28/2021,4183.18,4157.03,4232.9
4/27/2021,4186.72,4146.83,4233.66
4/26/2021,4187.62,4147.72,4222.5
4/23/2021,4180.17,4150.86,4218.48
4/22/2021,4134.98,4089.11,4191.72
4/21/2021,4173.42,4123.86,4212.48
4/20/2021,4134.94,4079.33,4167.96
4/19/2021,4163.26,4123.99,4232.61
4/16/2021,4185.47,4151.35,4235.33
4/15/2021,4170.42,4124.54,4220.58
4/14/2021,4124.66,4087.51,4165.93
4/13/2021,4141.59,4101.75,4200.84
4/12/2021,4127.99,4092.98,4159.35
4/9/2021,4128.8,4090.86,4160.86
4/8/2021,4097.17,4073.22,4134.1
4/7/2021,4079.95,4052.96,4108.29
4/6/2021,4073.94,4042.58,4106.94
4/5/2021,4077.91,4046.1,4116.5
4/1/2021,4019.87,3990.69,4052.76
3/31/2021,3972.89,3941.8,4001.09
3/30/2021,3958.55,3921.55,3995.97
3/29/2021,3971.09,3930.79,4014.5
3/26/2021,3974.54,3926.63,4004.33
3/25/2021,3909.52,3868.43,3963.68
3/24/2021,3889.14,3860.12,3928.13
3/23/2021,3910.52,3875.26,3963.02
3/22/2021,3940.59,3899.35,3984.86
3/19/2021,3913.1,3876.06,3958.02
3/18/2021,3915.46,3883.09,3961.74
3/17/2021,3974.12,3931.92,4020.06
3/16/2021,3962.71,3921.95,4019.8
