date,last,bid,ask
7/9/2019,2979.63,2948.85,2999.51
7/8/2019,2975.95,2947.38,2992.53
7/5/2019,2990.41,2959.1,3006.63
7/3/2019,2995.82,2949.14,3015.73
7/2/2019,2973.01,2945.02,2995.51
7/1/2019,2964.33,2933.25,2984.9
6/28/2019,2941.76,2911.55,2963.06
6/27/2019,2924.92,2884.56,2959.48
6/26/2019,2913.78,2881.27,2934.23
6/25/2019,2917.38,2893.75,2943.47
6/24/2019,2945.35,2919.32,2964.79
6/21/2019,2950.46,2905.61,2973.38
6/20/2019,2954.18,2924.22,2970.87
6/19/2019,2926.46,2899.87,2950.22
6/18/2019,2917.75,2889.62,2939.4
6/17/2019,2889.67,2862.83,2910.01
6/14/2019,2886.98,2857.04,2906.28
6/13/2019,2891.64,2862.78,2907.41
6/12/2019,2879.84,2851.69,2898.75
6/11/2019,2885.72,2849.38,2903.92
6/10/2019,2886.73,2856.96,2909.6
6/7/2019,2873.34,2842.81,2893.58
6/6/2019,2843.49,2784.67,2874.68
6/5/2019,2826.15,2789.11,2851.68
6/4/2019,2803.27,2771.56,2830.96
6/3/2019,2744.45,2718.83,2784.71
5/31/2019,2752.06,2724.58,2778.3
5/30/2019,2788.86,2760.13,2817.04
5/29/2019,2783.02,2756.63,2806.62
5/28/2019,2802.39,2778.11,2830.28
5/24/2019,2826.06,2805.42,2850.12
5/23/2019,2822.24,2790.69,2848.84
5/22/2019,2856.27,2829.05,2876.54
5/21/2019,2864.36,2833.48,2887.65
5/20/2019,2840.23,2821.21,2865.41
5/17/2019,2859.53,2826.61,2884.22
5/16/2019,2876.32,2841.05,2902.71
5/15/2019,2850.96,2822.14,2875.75
5/14/2019,2834.41,2806.05,2862.72
5/13/2019,2811.87,2774.13,2836.67
5/10/2019,2881.4,2856.41,2901.86
5/9/2019,2870.72,2825.76,2905.74
5/8/2019,2879.42,2853.98,2905.63
5/7/2019,2884.05,2860.22,2911.84
5/6/2019,2932.47,2882.57,2948.82
5/3/2019,2945.64,2917.96,2962.75
5/2/2019,2917.52,2882.22,2939.21
5/1/2019,2923.73,2880.72,2946.65
4/30/2019,2945.83,2916.76,2973.19
4/29/2019,2943.03,2902.45,2953.2
4/26/2019,2939.88,2910.34,2955.15
4/25/2019,2926.17,2890.24,2944.23
4/24/2019,2927.25,2900.41,2950.7
4/23/2019,2933.68,2904.86,2953.74
4/22/2019,2907.97,2882.87,2930.48
4/18/2019,2905.03,2884.43,2921.9
4/17/2019,2900.45,2869.14,2917.53
4/16/2019,2907.06,2881.73,2923.23
4/15/2019,2905.58,2884.48,2919.19
4/12/2019,2907.41,2880.46,2922.51
4/11/2019,2888.32,2856.31,2908.68
4/10/2019,2888.21,2858.85,2906.43
4/9/2019,2878.2,2848.02,2897.14
4/8/2019,2895.77,2868.54,2912.87
4/5/2019,2892.74,2862.34,2908.13
4/4/2019,2879.39,2849.73,2899.21
4/3/2019,2873.4,2848.13,2896.52
4/2/2019,2867.24,2835.02,2883.8
4/1/2019,2867.19,2833.93,2883.68
3/29/2019,2834.4,2805.34,2854.91
3/28/2019,2815.44,2786.55,2838.3
3/27/2019,2805.37,2772.37,2829.62
3/26/2019,2818.46,2776.29,2841.35
3/25/2019,2798.36,2772.65,2832.87
3/22/2019,2800.71,2776.15,2832.56
3/21/2019,2854.88,2820.53,2876.85
3/20/2019,2824.23,2792.33,2848.05
3/19/2019,2832.57,2792.1,2857.87
3/18/2019,2832.94,2793.41,2862.38
3/15/2019,2822.48,2789.65,2842.43
3/14/2019,2808.48,2762.6,2828.06
3/13/2019,2810.92,2776.31,2838.53
3/12/2019,2791.52,2748.06,2816.57
3/11/2019,2783.3,2747.82,2807.07
3/8/2019,2743.07,2711.88,2772.8
3/7/2019,2748.93,2715.43,2780.26
3/6/2019,2771.45,2742.46,2795.45
3/5/2019,2789.65,2755.2,2813.45
3/4/2019,2792.81,2744.75,2817.14
3/1/2019,2803.69,2765.79,2828.31
2/28/2019,2784.49,2755.89,2809.87
2/27/2019,2792.38,2758.55,2815.73
2/26/2019,2793.9,2758.95,2809.67
2/25/2019,2796.11,2763.69,2815.49
2/22/2019,2792.67,2757.1,2810.54
2/21/2019,2774.88,2738.03,2791.52
2/20/2019,2784.7,2748.32,2806.87
2/19/2019,2779.76,2746.09,2801.16
2/15/2019,2775.6,2735.34,2794.2
2/14/2019,2745.73,2711.31,2769.97
2/13/2019,2753.03,2718.77,2776.66
2/12/2019,2744.73,2713.41,2767.26
2/11/2019,2709.8,2671.3,2730.05
2/8/2019,2707.88,2671.06,2729.02
2/7/2019,2706.05,2671.59,2727.48
2/6/2019,2731.61,2699.88,2751.25
2/5/2019,2737.7,2695.91,2755.92
2/4/2019,2724.87,2689.62,2741.57
2/1/2019,2706.53,2669.3,2732.61
1/31/2019,2704.1,2674.15,2730.21
1/30/2019,2681.05,2650.48,2712.87
1/29/2019,2640,2617.81,2674.72
1/28/2019,2643.85,2602.59,2671.08
1/25/2019,2664.76,2630.13,2688.82
1/24/2019,2642.33,2598.41,2663.61
1/23/2019,2638.7,2603.31,2670.63
1/22/2019,2632.9,2595.57,2660.86
1/18/2019,2670.71,2633.02,2697.01
1/17/2019,2635.96,2596.33,2665.76
1/16/2019,2616.1,2579.83,2644.31
1/15/2019,2610.3,2572.16,2641.69
1/14/2019,2582.61,2549.18,2615.07
1/11/2019,2596.26,2557.48,2623.53
1/10/2019,2596.64,2557.98,2627.47
1/9/2019,2584.96,2537.19,2623.09
1/8/2019,2574.41,2531.15,2610.52
1/7/2019,2549.69,2509.77,2591.75
1/4/2019,2531.94,2487.8,2566.52
1/3/2019,2447.89,2418.09,2502.34
1/2/2019,2510.03,2442.55,2529
12/31/2018,2506.85,2470.94,2551.42
12/28/2018,2485.74,2442.85,2541.3
12/27/2018,2488.83,2424.49,2535.85
12/26/2018,2467.7,2422.83,2509.28
12/24/2018,2351.1,2299.7,2405.24
12/21/2018,2416.62,2387.15,2471.29
12/20/2018,2467.42,2444.87,2532.33
12/19/2018,2506.96,2470.75,2547.94
12/18/2018,2546.16,2501.27,2581.25
12/17/2018,2545.94,2519.44,2602.15
12/14/2018,2599.95,2568.5,2639.87
12/13/2018,2650.54,2613.38,2676.39
12/12/2018,2651.07,2617.49,2686.09
12/11/2018,2636.78,2591.47,2676.04
12/10/2018,2637.72,2606.2,2682.5
12/7/2018,2633.08,2605.52,2679.11
12/6/2018,2695.95,2659.4,2729.31
12/4/2018,2700.06,2673.87,2740.84
12/3/2018,2790.37,2750.98,2814.56
11/30/2018,2760.17,2724.19,2789.8
11/29/2018,2737.76,2710.06,2771.6
11/28/2018,2743.79,2701.27,2765.53
11/27/2018,2682.17,2652.78,2717.37
11/26/2018,2673.45,2618.7,2694.74
11/23/2018,2632.56,2583.47,2685.48
11/21/2018,2649.93,2617.13,2685.61
11/20/2018,2641.89,2603.28,2675.02
11/19/2018,2690.73,2650.05,2732.73
11/16/2018,2736.27,2698.72,2771.08
11/15/2018,2730.2,2686.09,2757.1
11/14/2018,2701.58,2661.12,2736.43
11/13/2018,2722.18,2693.5,2768.18
11/12/2018,2726.22,2695.56,2767.7
11/9/2018,2781.01,2738.57,2806.34
11/8/2018,2806.83,2761.76,2833.2
11/7/2018,2813.89,2768.18,2838.44
11/6/2018,2755.45,2721.64,2786.77
11/5/2018,2738.31,2698.09,2770.46
11/2/2018,2723.06,2689.36,2754.36
11/1/2018,2740.37,2680.72,2764.92
10/31/2018,2711.74,2671.11,2745.37
10/30/2018,2682.63,2640.9,2723.84
10/29/2018,2641.25,2607.59,2685.18
10/26/2018,2658.69,2632.91,2705.7
10/25/2018,2705.57,2650.92,2731.74
10/24/2018,2656.1,2641.79,2718.99
10/23/2018,2740.69,2707.71,2778.95
10/22/2018,2755.88,2726.15,2792.02
10/19/2018,2767.78,2734.89,2790.28
10/18/2018,2768.78,2738.96,2811.02
10/17/2018,2809.21,2782.07,2845.86
10/16/2018,2809.92,2778.64,2849.5
10/15/2018,2750.79,2714.18,2779.23
10/12/2018,2767.13,2739.44,2812.29
10/11/2018,2728.37,2717.06,2798.67
10/10/2018,2785.68,2745.53,2810.3
10/9/2018,2880.34,2848.02,2910.35
10/8/2018,2884.43,2857.77,2913.71
10/5/2018,2885.57,2858.06,2921.65
10/4/2018,2901.61,2872.57,2932.46
10/3/2018,2925.51,2899.2,2949.94
10/2/2018,2923.43,2894.66,2946.02
10/1/2018,2924.59,2895.6,2947.63
9/28/2018,2913.98,2885.46,2936.31
9/27/2018,2914,2887.89,2939.79
9/26/2018,2905.97,2878.51,2932.84
9/25/2018,2915.56,2886.23,2936.52
9/24/2018,2919.37,2893.35,2944.19
9/21/2018,2929.67,2895.81,2948.67
9/20/2018,2930.75,2899.29,2951.79
9/19/2018,2907.95,2877.81,2932.35
9/18/2018,2904.31,2869.64,2927.19
9/17/2018,2888.8,2857.74,2912.27
9/14/2018,2904.98,2872.14,2921.98
9/13/2018,2904.18,2862.91,2926.59
9/12/2018,2888.92,2859.83,2909.05
9/11/2018,2887.89,2854.62,2912.01
9/10/2018,2877.13,2851.26,2895.85
9/7/2018,2871.68,2834.6,2893.32
9/6/2018,2878.05,2842.94,2898.07
9/5/2018,2888.6,2850.99,2911.02
9/4/2018,2896.72,2865.13,2918.37
8/31/2018,2901.52,2873.82,2920.47
8/30/2018,2901.13,2873.26,2920.83
8/29/2018,2914.04,2886.89,2930.34
8/28/2018,2897.52,2871.74,2916
8/27/2018,2896.74,2866.89,2914.42
8/24/2018,2874.69,2843.6,2893.71
8/23/2018,2856.98,2822.65,2881.24
8/22/2018,2861.82,2833.34,2882.39
8/21/2018,2862.96,2824.41,2878.72
8/20/2018,2857.05,2824.49,2875.25
8/17/2018,2850.13,2819.02,2869.2
8/16/2018,2840.69,2806.32,2861
8/15/2018,2818.37,2792.44,2848.22
8/14/2018,2839.96,2810.63,2861.42
8/13/2018,2821.93,2799.86,2849.18
8/10/2018,2833.28,2807.46,2862.41
8/9/2018,2853.58,2825.99,2874.31
8/8/2018,2857.7,2824.28,2876.31
8/7/2018,2858.45,2832.74,2874.68
8/6/2018,2850.4,2820.77,2868.04
8/3/2018,2840.35,2806.38,2859.5
8/2/2018,2827.22,2795.47,2848.52
8/1/2018,2813.36,2780.53,2837.16
7/31/2018,2816.29,2788.93,2847.26
7/30/2018,2802.6,2773.18,2830.23
7/27/2018,2818.82,2773.88,2844.45
7/26/2018,2837.44,2802.19,2858.21
7/25/2018,2846.07,2799.56,2862.25
7/24/2018,2820.4,2784.13,2840.39
7/23/2018,2806.98,2779.35,2832.23
7/20/2018,2801.83,2771.69,2822.1
7/19/2018,2804.49,2772.4,2828.33
7/18/2018,2815.62,2780.88,2832.44
7/17/2018,2809.55,2775.38,2830.11
7/16/2018,2798.43,2751.16,2810.84
7/13/2018,2801.31,2760.43,2823.29
7/12/2018,2798.29,2760.3,2816.33
7/11/2018,2774.02,2739.5,2798.28
7/10/2018,2793.84,2755.08,2813.44
7/9/2018,2784.17,2754.4,2805.9
7/6/2018,2759.82,2722.73,2785.53
7/5/2018,2736.61,2702.96,2760.17
7/3/2018,2713.22,2661.97,2758.81
7/2/2018,2726.71,2691.8,2754.01
6/29/2018,2718.37,2693.5,2752.38
6/28/2018,2716.31,2690.3,2751.18
6/27/2018,2699.63,2674.07,2738.51
6/26/2018,2723.06,2692.68,2755.77
6/25/2018,2717.07,2686.95,2748.64
6/22/2018,2754.88,2726.16,2779.24
6/21/2018,2749.76,2716.72,2775.29
6/20/2018,2767.32,2739.78,2790.6
6/19/2018,2762.59,2728.33,2786.06
6/18/2018,2773.75,2743.09,2795.65
6/15/2018,2779.66,2746.11,2799.82
6/14/2018,2782.49,2746.75,2807.33
6/13/2018,2775.63,2748.72,2798.01
6/12/2018,2786.85,2755.84,2801.41
6/11/2018,2782,2750.08,2798.78
6/8/2018,2779.03,2746.02,2796.94
6/7/2018,2770.37,2738.99,2788.19
6/6/2018,2772.35,2740.22,2788.98
6/5/2018,2748.8,2722.83,2769.58
6/4/2018,2746.87,2717.31,2764.06
6/1/2018,2734.62,2703.11,2753.85
5/31/2018,2705.27,2678.65,2734.02
5/30/2018,2724.01,2688.71,2745.74
5/29/2018,2689.86,2667.28,2717.85
5/25/2018,2721.33,2689.38,2741.47
5/24/2018,2727.76,2694.61,2750.11
5/23/2018,2733.29,2699.15,2753.09
5/22/2018,2724.44,2698.49,2748.32
5/21/2018,2733.01,2702.61,2750.85
5/18/2018,2712.97,2687.1,2733.75
5/17/2018,2720.13,2687.42,2740.16
5/16/2018,2722.46,2686.92,2743.29
5/15/2018,2711.45,2676.68,2734.62
5/14/2018,2730.13,2694.05,2749.77
5/11/2018,2727.72,2687.42,2745.36
5/10/2018,2723.07,2681.7,2742.85
5/9/2018,2697.79,2662,2722.85
5/8/2018,2671.92,2637.16,2698.1
5/7/2018,2672.63,2635.51,2700.42
5/4/2018,2663.42,2623.36,2692.66
5/3/2018,2629.73,2600.85,2665.37
5/2/2018,2635.67,2602.47,2662.68
5/1/2018,2654.8,2622.82,2690.38
4/30/2018,2648.05,2618.99,2678.02
4/27/2018,2669.91,2634.95,2695.02
4/26/2018,2666.94,2648,2709.63
4/25/2018,2639.4,2616.08,2679.29
4/24/2018,2634.56,2601.55,2672.74
4/23/2018,2670.29,2633.25,2701.27
4/20/2018,2670.14,2635.52,2697.92
4/19/2018,2693.13,2657.55,2719.03
4/18/2018,2708.64,2674.24,2735.57
4/17/2018,2706.39,2666.6,2731.65
4/16/2018,2677.84,2649.09,2708.75
4/13/2018,2656.3,2621.22,2687.75
4/12/2018,2663.99,2630.54,2697.42
4/11/2018,2642.19,2609.14,2675.66
4/10/2018,2656.87,2616.53,2686.28
4/9/2018,2613.16,2584.09,2653.03
4/6/2018,2604.47,2573.86,2645.29
4/5/2018,2662.84,2623.27,2690.41
4/4/2018,2644.69,2607.25,2676.59
4/3/2018,2614.45,2574.31,2651.52
4/2/2018,2581.88,2548.33,2624.77
3/29/2018,2640.87,2599.49,2676.11
3/28/2018,2605,2572.5,2656.23
3/27/2018,2612.62,2576.87,2655.7
3/26/2018,2658.55,2618.52,2695.31
3/23/2018,2588.26,2564.8,2646.23
3/22/2018,2643.69,2610.56,2691.68
3/21/2018,2711.93,2682.28,2744.08
3/20/2018,2716.94,2685.7,2748.74
3/19/2018,2712.92,2686.32,2748.4
3/16/2018,2752.01,2717.54,2777.17
3/15/2018,2747.33,2716.12,2782.94
3/14/2018,2749.48,2716.93,2777.51
3/13/2018,2765.31,2729.75,2793.64
3/12/2018,2783.02,2747.87,2807.73
3/9/2018,2786.57,2737.55,2808.77
3/8/2018,2738.97,2697.93,2764.11
3/7/2018,2726.8,2685.52,2754.65
3/6/2018,2728.12,2686.3,2756.69
3/5/2018,2720.94,2672.27,2750.19
3/2/2018,2691.25,2651.35,2728.68
3/1/2018,2677.67,2649.66,2722.9
2/28/2018,2713.83,2687.16,2759.1
2/27/2018,2744.28,2713.21,2778.7
2/26/2018,2779.6,2745.49,2808.33
2/23/2018,2747.3,2705.9,2775.68
2/22/2018,2703.96,2680.94,2747.29
2/21/2018,2701.33,2665.19,2738.36
2/20/2018,2716.26,2682.19,2747.85
2/16/2018,2732.22,2692.33,2766.16
2/15/2018,2731.2,2693.26,2761.67
2/14/2018,2698.63,2661.25,2733.91
2/13/2018,2662.94,2622.48,2698.88
2/12/2018,2656,2613.36,2697.17
2/9/2018,2619.55,2573.92,2663.7
2/8/2018,2581,2567.15,2654.47
2/7/2018,2681.66,2636.97,2713.17
2/6/2018,2695.14,2647.88,2736.89
2/5/2018,2648.94,2600.14,2689.29
2/2/2018,2762.13,2727.85,2802.67
2/1/2018,2821.98,2781.61,2854.77
1/31/2018,2823.81,2781.99,2856.57
1/30/2018,2822.43,2788.88,2850.57
1/29/2018,2853.53,2816.69,2881.31
1/26/2018,2872.87,2832.19,2901.06
1/25/2018,2839.25,2801.1,2862.96
1/24/2018,2837.54,2810.05,2861.41
1/23/2018,2839.13,2801.12,2859.51
1/22/2018,2832.97,2802.56,2861.7
1/19/2018,2810.3,2774.97,2834.69
1/18/2018,2798.03,2758.22,2820.41
1/17/2018,2802.56,2764.81,2833.17
1/16/2018,2776.42,2746.71,2809.77
1/12/2018,2786.24,2753.32,2815.53
1/11/2018,2767.56,2731.74,2793.52
1/10/2018,2748.23,2717.23,2775.7
1/9/2018,2751.29,2717.82,2774.63
1/8/2018,2747.71,2714.4,2770.78
1/5/2018,2743.15,2710.65,2764.38
1/4/2018,2723.99,2691.84,2746.34
1/3/2018,2713.06,2677,2737.39
1/2/2018,2695.81,2664.52,2718.9
12/29/2017,2673.61,2640.48,2697.81
12/28/2017,2687.54,2652.25,2706.6
12/27/2017,2682.62,2648.34,2706.36
12/26/2017,2680.5,2646.27,2704.95
12/22/2017,2683.34,2648.75,2704.19
12/21/2017,2684.57,2650.24,2708.29
12/20/2017,2679.25,2642.48,2702.15
12/19/2017,2681.47,2641.24,2707.59
12/18/2017,2690.16,2650.47,2716.9
12/15/2017,2675.81,2644.1,2704.08
12/14/2017,2652.01,2612.99,2679.34
12/13/2017,2662.85,2625.42,2690.42
12/12/2017,2664.11,2628.74,2690.43
12/11/2017,2659.99,2622.16,2688.5
12/8/2017,2651.5,2608.24,2676.99
12/7/2017,2636.98,2594.95,2662.5
12/6/2017,2629.27,2589.54,2658.45
12/5/2017,2629.57,2586.4,2658.13
12/4/2017,2639.44,2593.89,2665.94
12/1/2017,2642.22,2598.18,2671.89
11/30/2017,2647.58,2596.22,2663.91
11/29/2017,2626.07,2583.18,2651.43
11/28/2017,2627.04,2584.31,2652.33
11/27/2017,2601.42,2568.09,2627.97
11/24/2017,2602.42,2560.66,2637.07
11/22/2017,2597.08,2562.15,2620.89
11/21/2017,2599.03,2557.91,2628.02
11/20/2017,2582.14,2546.79,2605.06
11/17/2017,2578.85,2543.55,2604.38
11/16/2017,2585.64,2547.88,2617.34
11/15/2017,2564.62,2526.28,2606.48
11/14/2017,2578.87,2541.97,2608.64
11/13/2017,2584.84,2545.58,2611.7
11/10/2017,2582.3,2545.91,2611.71
11/9/2017,2584.62,2547.41,2611.96
11/8/2017,2594.38,2558.35,2621.05
11/7/2017,2590.64,2553.8,2616.13
11/6/2017,2591.13,2556.59,2614.91
11/3/2017,2587.84,2556.24,2616.45
11/2/2017,2579.85,2546.86,2616.81
11/1/2017,2579.36,2542.9,2608.91
10/31/2017,2575.26,2541.32,2602.61
10/30/2017,2572.83,2539.54,2604.47
10/27/2017,2581.07,2547.38,2608.57
